key,en
default_text,Text not found...

version,Version Pre-Alpha 2.0
start,Press any key to start

play,Play
settings,Settings
exit,Exit
back,Back
yes,Yes
no,No

play_endless,Endless
play_gacha,Gacha

set_audio,Audio
set_language,Language
set_performance,Performance and Graphics
set_controls,Controls

aud_master,Master volume
aud_sfx,Sound effects
aud_bgm,Background music

pef_glow,Show glow
pef_fps,Show FPS
pef_fullscreen,Fullscreen

cnt_fire,Fire
cnt_ability,Ability
cnt_movement,Movement
cnt_movement_arrow,Arrow keys
cnt_movement_mouse,Mouse